ID,membership,split,amounts,rate,note,sim_amounts,RT
NA_22_922_sub122_15_27_female_MSfMRI.txt,1,1,0.3889,0.19445,inF,0.111111111,1.811944
NA_22_922_sub222_13_22_male_MSfMRI.txt,1,1,0,0,inF,0,1.875972
NA_23_919_sub223_14_17_male_MSfMRI.txt,1,1,0.7222,0.33335,inF,0.777777778,1.498333
NA_25_931_sub125_13_15_female_MSfMRI.txt,1,1,2.44445,0.91665,inF,1.611111111,3.171667
NA_25_931_sub225_15_12_male_MSfMRI.txt,1,1,0,0,inF,0,1.607028
NA_27_926_sub127_13_54_female_MSfMRI.txt,1,1,0.05555,0.0278,inF,0.277777778,1.242361
NA_27_926_sub227_15_14_male_MSfMRI.txt,1,1,0.83335,0.41665,inF,0.944444444,1.598667
NA_29_930_sub129_14_45_female_MSfMRI.txt,1,1,0,0,inF,0.055555556,1.631222
NA_29_930_sub229_13_27_male_MSfMRI.txt,1,1,0,0,inF,0,1.672667
NA_31_927_sub131_14_55_female_MSfMRI.txt,1,1,0,0,inF,0,2.004556
NA_31_927_sub231_9_21_male_MSfMRI.txt,1,1,0.05555,0.0278,inF,0,1.583528
NA_33_939_sub133_14_7_female_MSfMRI.txt,1,1,0.66665,0.33335,inF,0.666666667,1.698194
NA_33_939_sub233_11_21_male_MSfMRI.txt,1,1,1.1111,0.44445,inF,0.888888889,1.432556
NA_35_935_sub135_16_36_female_MSfMRI.txt,1,1,0.5556,0.22225,inF,0.388888889,2.176528
NA_35_935_sub235_15_10_male_MSfMRI.txt,1,1,0.16665,0.0278,inF,0,1.927917
NA_37_934_sub137_13_26_female_MSfMRI.txt,1,1,0,0,inF,0.055555556,1.173556
NA_37_934_sub237_16_17_male_MSfMRI.txt,1,1,1,0.5,inF,1.055555556,1.764444
NA_38_938_sub138_13_6_female_MSfMRI.txt,1,1,0.05555,0.0278,inF,0,1.171111
NA_38_938_sub238_13_16_male_MSfMRI.txt,1,1,0,0,inF,0.055555556,1.198556
NA_4_902_sub104_14_26_female_MSfMRI.txt,1,1,0,0,inF,0,1.131472
NA_4_902_sub204_16_21_male_MSfMRI.txt,1,1,3.33335,0.8333,inF,1.944444444,2.947444
NA_6_906_sub106_15_7_female_MSfMRI.txt,1,1,0,0,inF,0,1.361889
NA_6_906_sub206_14_27_male_MSfMRI.txt,1,1,1,0.5,inF,1,1.730833
NA_7_903_sub107_16_34_female_MSfMRI.txt,1,1,0.05555,0.0278,inF,0,1.533611
NA_7_903_sub207_14_19_male_MSfMRI.txt,1,1,0,0,inF,0,1.24475
MS_1_904_sub201_13_38_male_MSfMRI.txt,1,2,3.7778,0.9722,inUF,3.944444444,2.591222
MS_11_909_sub211_15_23_male_MSfMRI.txt,1,2,2.3333,0.77775,inUF,2.055555556,2.812806
MS_13_916_sub213_14_10_male_MSfMRI.txt,1,2,1.66665,0.41665,inUF,0.722222222,1.484361
MS_16_913_sub216_13_26_male_MSfMRI.txt,1,2,5,1,inUF,5,1.592222
MS_17_920_sub217_15_17_male_MSfMRI.txt,1,2,0,0,inUF,0.111111111,1.675889
MS_19_917_sub219_13_16_male_MSfMRI.txt,1,2,3.05555,0.94445,inUF,3.222222222,3.090917
MS_21_924_sub221_13_20_male_MSfMRI.txt,1,2,1.1111,0.5,inUF,0.277777778,1.649278
MS_24_921_sub224_14_18_male_MSfMRI.txt,1,2,0.6111,0.30555,inUF,0.444444444,1.487667
MS_26_928_sub226_16_9_male_MSfMRI.txt,1,2,2,1,inUF,2,1.574444
MS_28_925_sub228_16_10_male_MSfMRI.txt,1,2,2.05555,0.4722,inUF,2.444444444,2.049861
MS_3_901_sub203_15_22_male_MSfMRI.txt,1,2,1.94445,0.4722,inUF,1.722222222,2.512333
MS_30_932_sub230_10_22_male_MSfMRI.txt,1,2,0.94445,0.4722,inUF,0.055555556,0.954639
MS_32_929_sub232_14_23_male_MSfMRI.txt,1,2,5.16665,1,inUF,5,2.092306
MS_36_933_sub236_15_20_male_MSfMRI.txt,1,2,3.55555,0.91665,inUF,4.055555556,1.441833
MS_39_937_sub239_14_14_male_MSfMRI.txt,1,2,4,0.9722,inUF,4.277777778,1.475556
MS_40_936_sub240_16_8_male_MSfMRI.txt,1,2,1.55555,0.7222,inUF,1.388888889,1.768139
MS_5_908_sub205_15_10_male_MSfMRI.txt,1,2,2.8333,0.9722,inUF,2.833333333,2.446361
MS_8_905_sub208_16_19_male_MSfMRI.txt,1,2,3.05555,1,inUF,3.055555556,1.774278
MS_9_912_sub209_16_6_male_MSfMRI.txt,1,2,0.77775,0.3889,inUF,0.222222222,1.9075
NA_10_915_sub110_16_43_female_MSfMRI.txt,1,2,4.16665,1,inUF,4.388888889,2.068222
NA_10_915_sub210_13_13_male_MSfMRI.txt,1,2,0,0,inUF,4,1.454167
NA_12_910_sub112_13_11_female_MSfMRI.txt,1,2,3.94445,0.9722,inUF,4,1.527056
NA_12_910_sub212_13_30_male_MSfMRI.txt,1,2,1.83335,0.41665,inUF,2.333333333,2.325722
NA_14_914_sub114_14_5_female_MSfMRI.txt,1,2,1.33335,0.3611,inUF,1.388888889,1.78075
NA_14_914_sub214_14_22_male_MSfMRI.txt,1,2,1.22225,0.58335,inUF,0.444444444,2.223722
NA_15_911_sub115_15_54_female_MSfMRI.txt,1,2,3,0.9444,inUF,3,1.87075
NA_18_923_sub118_11_10_female_MSfMRI.txt,1,2,3.72225,1,inUF,3.944444444,2.95525
NA_18_923_sub218_16_12_male_MSfMRI.txt,1,2,1.3889,0.66665,inUF,1.166666667,1.703111
NA_2_907_sub102_13_2_female_MSfMRI.txt,1,2,3.2222,1,inUF,3.166666667,1.745167
NA_2_907_sub202_14_24_male_MSfMRI.txt,1,2,4.7778,0.9722,inUF,5,1.634667
NA_20_918_sub120_13_46_female_MSfMRI.txt,1,2,1.72225,0.80555,inUF,1,2.825861
NA_20_918_sub220_14_12_male_MSfMRI.txt,1,2,2.5,0.8889,inUF,2.722222222,2.394111
NA_22_922_sub122_15_27_female_MSfMRI.txt,1,2,2.94445,0.8333,inUF,3.166666667,2.493667
NA_22_922_sub222_13_22_male_MSfMRI.txt,1,2,1.1111,0.5,inUF,0.555555556,2.710083
NA_23_919_sub223_14_17_male_MSfMRI.txt,1,2,4,0.80555,inUF,5,2.304778
NA_25_931_sub125_13_15_female_MSfMRI.txt,1,2,3.38885,0.91665,inUF,3.333333333,3.114139
NA_25_931_sub225_15_12_male_MSfMRI.txt,1,2,0,0,inUF,0.222222222,1.326389
NA_27_926_sub127_13_54_female_MSfMRI.txt,1,2,0.1111,0.0278,inUF,4,1.280639
NA_27_926_sub227_15_14_male_MSfMRI.txt,1,2,4.5,0.9722,inUF,4.888888889,2.042917
NA_29_930_sub129_14_45_female_MSfMRI.txt,1,2,3.05555,1,inUF,3.055555556,2.362806
NA_29_930_sub229_13_27_male_MSfMRI.txt,1,2,1.61115,0.80555,inUF,1.555555556,1.514611
NA_31_927_sub131_14_55_female_MSfMRI.txt,1,2,0.16665,0.08335,inUF,0.111111111,2.042611
NA_31_927_sub231_9_21_male_MSfMRI.txt,1,2,3.5,0.8611,inUF,4,1.716389
NA_33_939_sub133_14_7_female_MSfMRI.txt,1,2,4.6111,0.9722,inUF,4.777777778,1.848167
NA_33_939_sub233_11_21_male_MSfMRI.txt,1,2,4.6667,0.9722,inUF,5.055555556,1.384167
NA_35_935_sub135_16_36_female_MSfMRI.txt,1,2,2.5,0.88885,inUF,2.611111111,2.016528
NA_35_935_sub235_15_10_male_MSfMRI.txt,1,2,1.5,0.69445,inUF,0.833333333,2.762583
NA_37_934_sub137_13_26_female_MSfMRI.txt,1,2,2.1111,0.75,inUF,2.111111111,2.130806
NA_37_934_sub237_16_17_male_MSfMRI.txt,1,2,4.55555,0.94445,inUF,5,2.271972
NA_38_938_sub138_13_6_female_MSfMRI.txt,1,2,0.3333,0.1111,inUF,1.277777778,1.82425
NA_38_938_sub238_13_16_male_MSfMRI.txt,1,2,4.83335,1,inUF,4.666666667,1.795778
NA_4_902_sub104_14_26_female_MSfMRI.txt,1,2,0.33335,0.08335,inUF,1.222222222,1.397611
NA_4_902_sub204_16_21_male_MSfMRI.txt,1,2,3.3333,0.80555,inUF,3.611111111,3.059694
NA_6_906_sub106_15_7_female_MSfMRI.txt,1,2,2.55555,0.8889,inUF,2.444444444,2.126167
NA_6_906_sub206_14_27_male_MSfMRI.txt,1,2,5,1,inUF,5,1.917472
NA_7_903_sub107_16_34_female_MSfMRI.txt,1,2,1.1111,0.44445,inUF,0.388888889,1.8365
NA_7_903_sub207_14_19_male_MSfMRI.txt,1,2,3.05555,0.9722,inUF,2.833333333,1.931722
MS_1_904_sub201_13_38_male_MSfMRI.txt,2,1,0.1111,0.05555,outF,0.055555556,1.919028
MS_11_909_sub211_15_23_male_MSfMRI.txt,2,1,0.2222,0.1111,outF,0.166666667,1.939139
MS_13_916_sub213_14_10_male_MSfMRI.txt,2,1,0,0,outF,0,1.400389
MS_16_913_sub216_13_26_male_MSfMRI.txt,2,1,0,0,outF,0,1.208389
MS_17_920_sub217_15_17_male_MSfMRI.txt,2,1,1.7778,0.8889,outF,0.166666667,2.241444
MS_19_917_sub219_13_16_male_MSfMRI.txt,2,1,0.83335,0.41665,outF,0.611111111,2.583889
MS_21_924_sub221_13_20_male_MSfMRI.txt,2,1,1.94445,0.9722,outF,1,1.412139
MS_24_921_sub224_14_18_male_MSfMRI.txt,2,1,1.94445,0.9722,outF,0.944444444,1.467333
MS_26_928_sub226_16_9_male_MSfMRI.txt,2,1,0.05555,0.0278,outF,0,1.236528
MS_28_925_sub228_16_10_male_MSfMRI.txt,2,1,0,0,outF,0,1.698194
MS_3_901_sub203_15_22_male_MSfMRI.txt,2,1,0.16665,0.0278,outF,0.222222222,1.984028
MS_30_932_sub230_10_22_male_MSfMRI.txt,2,1,0,0,outF,0,0.983833
MS_32_929_sub232_14_23_male_MSfMRI.txt,2,1,0.1111,0.05555,outF,0.666666667,1.434639
MS_36_933_sub236_15_20_male_MSfMRI.txt,2,1,2,0.69445,outF,1.888888889,1.640806
MS_39_937_sub239_14_14_male_MSfMRI.txt,2,1,0.8889,0.44445,outF,0.333333333,1.309667
MS_40_936_sub240_16_8_male_MSfMRI.txt,2,1,0.16665,0.08335,outF,0,1.220333
MS_5_908_sub205_15_10_male_MSfMRI.txt,2,1,3.8889,0.9722,outF,3.666666667,2.345694
MS_8_905_sub208_16_19_male_MSfMRI.txt,2,1,0.94445,0.4722,outF,0.888888889,1.335944
MS_9_912_sub209_16_6_male_MSfMRI.txt,2,1,0.3889,0.19445,outF,0,1.797333
NA_10_915_sub110_16_43_female_MSfMRI.txt,2,1,0.66665,0.33335,outF,0.722222222,1.491611
NA_10_915_sub210_13_13_male_MSfMRI.txt,2,1,1.5556,0.7778,outF,0.055555556,1.966611
NA_12_910_sub112_13_11_female_MSfMRI.txt,2,1,0,0,outF,0,1.077111
NA_12_910_sub212_13_30_male_MSfMRI.txt,2,1,0,0,outF,0,1.867694
NA_14_914_sub114_14_5_female_MSfMRI.txt,2,1,1.7778,0.52775,outF,1.111111111,1.920889
NA_14_914_sub214_14_22_male_MSfMRI.txt,2,1,0,0,outF,0,1.759028
NA_15_911_sub115_15_54_female_MSfMRI.txt,2,1,0.05555,0.0278,outF,0,0.935361
NA_18_923_sub118_11_10_female_MSfMRI.txt,2,1,0.8889,0.36115,outF,0.777777778,2.030639
NA_18_923_sub218_16_12_male_MSfMRI.txt,2,1,2.27775,0.72225,outF,1.277777778,1.868139
NA_2_907_sub102_13_2_female_MSfMRI.txt,2,1,0.77775,0.3889,outF,0.722222222,1.374611
NA_2_907_sub202_14_24_male_MSfMRI.txt,2,1,1,0.5,outF,0.888888889,1.661167
NA_20_918_sub120_13_46_female_MSfMRI.txt,2,1,2.44445,1,outF,1.777777778,2.883417
NA_20_918_sub220_14_12_male_MSfMRI.txt,2,1,1.3889,0.6389,outF,1.166666667,2.193139
NA_22_922_sub122_15_27_female_MSfMRI.txt,2,1,1.44445,0.52775,outF,1.277777778,1.926694
NA_22_922_sub222_13_22_male_MSfMRI.txt,2,1,1.94445,0.9722,outF,0.833333333,2.59675
NA_23_919_sub223_14_17_male_MSfMRI.txt,2,1,0.94445,0.4722,outF,1,1.760861
NA_25_931_sub125_13_15_female_MSfMRI.txt,2,1,3.5,1,outF,2.111111111,3.176306
NA_25_931_sub225_15_12_male_MSfMRI.txt,2,1,1.83335,0.88885,outF,1,2.193944
NA_27_926_sub127_13_54_female_MSfMRI.txt,2,1,2.44445,0.83335,outF,1.055555556,1.772083
NA_27_926_sub227_15_14_male_MSfMRI.txt,2,1,0.7222,0.3611,outF,0.944444444,1.656
NA_29_930_sub129_14_45_female_MSfMRI.txt,2,1,0.66665,0.33335,outF,0.888888889,1.909722
NA_29_930_sub229_13_27_male_MSfMRI.txt,2,1,0,0,outF,0,1.668861
NA_31_927_sub131_14_55_female_MSfMRI.txt,2,1,1.94445,0.91665,outF,1.111111111,2.801333
NA_31_927_sub231_9_21_male_MSfMRI.txt,2,1,0.05555,0.0278,outF,0,1.886861
NA_33_939_sub133_14_7_female_MSfMRI.txt,2,1,0.94445,0.44445,outF,1,1.61375
NA_33_939_sub233_11_21_male_MSfMRI.txt,2,1,1,0.47225,outF,0.777777778,1.757833
NA_35_935_sub135_16_36_female_MSfMRI.txt,2,1,0.55555,0.27775,outF,0.277777778,2.099694
NA_35_935_sub235_15_10_male_MSfMRI.txt,2,1,0.7222,0.33335,outF,0.833333333,2.132944
NA_37_934_sub137_13_26_female_MSfMRI.txt,2,1,0,0,outF,0.055555556,1.121417
NA_37_934_sub237_16_17_male_MSfMRI.txt,2,1,1.94445,0.5,outF,1.055555556,2.325944
NA_38_938_sub138_13_6_female_MSfMRI.txt,2,1,1.66665,0.8333,outF,0.722222222,2.429194
NA_38_938_sub238_13_16_male_MSfMRI.txt,2,1,0.16665,0.08335,outF,0.222222222,1.553389
NA_4_902_sub104_14_26_female_MSfMRI.txt,2,1,5.2222,0.9444,outF,5.444444444,1.915694
NA_4_902_sub204_16_21_male_MSfMRI.txt,2,1,1.8889,0.7778,outF,0.944444444,2.860056
NA_6_906_sub106_15_7_female_MSfMRI.txt,2,1,0.1111,0.05555,outF,0.111111111,1.563944
NA_6_906_sub206_14_27_male_MSfMRI.txt,2,1,1,0.5,outF,1,1.638583
NA_7_903_sub107_16_34_female_MSfMRI.txt,2,1,0,0,outF,0,1.556583
NA_7_903_sub207_14_19_male_MSfMRI.txt,2,1,0.1111,0.0278,outF,0,1.370139
MS_1_904_sub201_13_38_male_MSfMRI.txt,2,2,4,1,outUF,4,2.512806
MS_11_909_sub211_15_23_male_MSfMRI.txt,2,2,4.8889,1,outUF,4.722222222,2.151611
MS_13_916_sub213_14_10_male_MSfMRI.txt,2,2,1.7778,0.44445,outUF,0.944444444,1.486167
MS_16_913_sub216_13_26_male_MSfMRI.txt,2,2,5,1,outUF,5,1.407889
MS_17_920_sub217_15_17_male_MSfMRI.txt,2,2,2.83335,0.9722,outUF,3,2.599444
MS_19_917_sub219_13_16_male_MSfMRI.txt,2,2,4.55555,0.9722,outUF,5,2.400444
MS_21_924_sub221_13_20_male_MSfMRI.txt,2,2,3,1,outUF,3.055555556,1.5295
MS_24_921_sub224_14_18_male_MSfMRI.txt,2,2,2.8889,0.91665,outUF,3.166666667,2.006389
MS_26_928_sub226_16_9_male_MSfMRI.txt,2,2,2,1,outUF,2.055555556,1.495667
MS_28_925_sub228_16_10_male_MSfMRI.txt,2,2,2.27775,0.5,outUF,3,1.881472
MS_3_901_sub203_15_22_male_MSfMRI.txt,2,2,3,0.5,outUF,3.055555556,2.627
MS_30_932_sub230_10_22_male_MSfMRI.txt,2,2,1,0.5,outUF,1,1.002722
MS_32_929_sub232_14_23_male_MSfMRI.txt,2,2,4.8889,0.9722,outUF,4.888888889,1.752028
MS_36_933_sub236_15_20_male_MSfMRI.txt,2,2,4.55555,0.9722,outUF,4.722222222,1.3085
MS_39_937_sub239_14_14_male_MSfMRI.txt,2,2,3.7778,0.94445,outUF,4.611111111,1.457722
MS_40_936_sub240_16_8_male_MSfMRI.txt,2,2,2.05555,0.9722,outUF,2,1.363694
MS_5_908_sub205_15_10_male_MSfMRI.txt,2,2,4.7778,0.94445,outUF,5.5,1.725194
MS_8_905_sub208_16_19_male_MSfMRI.txt,2,2,4.72225,1,outUF,5,1.771889
MS_9_912_sub209_16_6_male_MSfMRI.txt,2,2,2.5,0.9722,outUF,2.666666667,1.928278
NA_10_915_sub110_16_43_female_MSfMRI.txt,2,2,4.6111,0.9722,outUF,4.833333333,1.819083
NA_10_915_sub210_13_13_male_MSfMRI.txt,2,2,3.8333,1,outUF,2.833333333,2.498306
NA_12_910_sub112_13_11_female_MSfMRI.txt,2,2,4.1667,0.9722,outUF,4.166666667,1.463778
NA_12_910_sub212_13_30_male_MSfMRI.txt,2,2,3.1111,0.55555,outUF,3.5,2.431556
NA_14_914_sub114_14_5_female_MSfMRI.txt,2,2,2.8889,0.75,outUF,2.944444444,2.026944
NA_14_914_sub214_14_22_male_MSfMRI.txt,2,2,2.33335,0.80555,outUF,3,1.892083
NA_15_911_sub115_15_54_female_MSfMRI.txt,2,2,3.2222,1,outUF,3.277777778,1.621639
NA_18_923_sub118_11_10_female_MSfMRI.txt,2,2,3.3333,0.91665,outUF,3.888888889,2.918278
NA_18_923_sub218_16_12_male_MSfMRI.txt,2,2,3.33335,0.8611,outUF,4,1.836389
NA_2_907_sub102_13_2_female_MSfMRI.txt,2,2,4.3889,1,outUF,4.333333333,1.511694
NA_2_907_sub202_14_24_male_MSfMRI.txt,2,2,4.5,0.88885,outUF,5,1.679556
NA_20_918_sub120_13_46_female_MSfMRI.txt,2,2,5.2222,1,outUF,5.277777778,2.389306
NA_20_918_sub220_14_12_male_MSfMRI.txt,2,2,4.3333,1,outUF,4.611111111,2.523167
NA_22_922_sub122_15_27_female_MSfMRI.txt,2,2,4.16665,0.94445,outUF,4.722222222,2.181667
NA_22_922_sub222_13_22_male_MSfMRI.txt,2,2,3,1,outUF,3,2.502806
NA_23_919_sub223_14_17_male_MSfMRI.txt,2,2,4.2222,0.83335,outUF,5,1.979806
NA_25_931_sub125_13_15_female_MSfMRI.txt,2,2,4.2778,0.94445,outUF,4.166666667,2.899222
NA_25_931_sub225_15_12_male_MSfMRI.txt,2,2,4.33335,0.9444,outUF,4.777777778,2.411889
NA_27_926_sub127_13_54_female_MSfMRI.txt,2,2,4.0556,0.9722,outUF,4.444444444,1.925556
NA_27_926_sub227_15_14_male_MSfMRI.txt,2,2,3.88885,0.8889,outUF,4.666666667,2.139278
NA_29_930_sub129_14_45_female_MSfMRI.txt,2,2,4.83335,1,outUF,5,1.903361
NA_29_930_sub229_13_27_male_MSfMRI.txt,2,2,1.7778,0.8889,outUF,1.944444444,1.816583
NA_31_927_sub131_14_55_female_MSfMRI.txt,2,2,2.94445,0.75,outUF,4.833333333,2.822167
NA_31_927_sub231_9_21_male_MSfMRI.txt,2,2,3.7778,0.9444,outUF,4,1.488389
NA_33_939_sub133_14_7_female_MSfMRI.txt,2,2,4.94445,1,outUF,5.055555556,1.643333
NA_33_939_sub233_11_21_male_MSfMRI.txt,2,2,4.2778,0.88885,outUF,4.944444444,1.595194
NA_35_935_sub135_16_36_female_MSfMRI.txt,2,2,2.22225,0.80555,outUF,2.5,2.150667
NA_35_935_sub235_15_10_male_MSfMRI.txt,2,2,2.94445,0.9722,outUF,3,2.290694
NA_37_934_sub137_13_26_female_MSfMRI.txt,2,2,2.2222,0.77775,outUF,2.555555556,2.160111
NA_37_934_sub237_16_17_male_MSfMRI.txt,2,2,5.66665,1,outUF,6,2.067472
NA_38_938_sub138_13_6_female_MSfMRI.txt,2,2,3.44445,0.8889,outUF,4.111111111,2.903472
NA_38_938_sub238_13_16_male_MSfMRI.txt,2,2,4.8889,1,outUF,4.888888889,1.538389
NA_4_902_sub104_14_26_female_MSfMRI.txt,2,2,5.2778,0.88885,outUF,5.944444444,1.562417
NA_4_902_sub204_16_21_male_MSfMRI.txt,2,2,1.8889,0.7222,outUF,2.5,3.303944
NA_6_906_sub106_15_7_female_MSfMRI.txt,2,2,3.16665,0.9722,outUF,3.111111111,1.976306
NA_6_906_sub206_14_27_male_MSfMRI.txt,2,2,5,1,outUF,5,1.931861
NA_7_903_sub107_16_34_female_MSfMRI.txt,2,2,2.66665,0.6111,outUF,3.111111111,2.311889
NA_7_903_sub207_14_19_male_MSfMRI.txt,2,2,3.72225,0.94445,outUF,3.722222222,1.720361
